id;id_str;order_type;datetime;microtimestamp;amount;amount_str;price;price_str;event
1406957499736064.0;1406957499736064.0;0.0;1632330458.0;1632330457992000.0;0.0;0.0;999999999.0;999999999.0;order_created
1406958148972544.0;1406958148972544;0.0;1632330616;1632330616496000;0.00558;0.00558000;999999999.0;999999999.00;order_created
1406957502582786.0;1406957502582786.0;0.0;1632330459.0;1632330458686000.0;0.00111;0.0011099999999999999;999999999.0;999999999.0;order_created
1406957726683136.0;1406957726683136.0;0.0;1632330513.0;1632330513398000.0;0.00299;0.00299;999999999.0;999999999.0;order_created
1406957725011968.0;1406957725011968.0;0.0;1632330513.0;1632330512991000.0;0.03453;0.03453;999999999.0;999999999.0;order_created
1406957571862528.0;1406957571862528.0;0.0;1632330476.0;1632330475600000.0;0.03455;0.03455;999999999.0;999999999.0;order_created
1406957505458177.0;1406957505458177.0;0.0;1632330459.0;1632330459388000.0;0.00886;0.00886;999999999.0;999999999.0;order_created
1406958193938432.0;1406958193938432;0.0;1632330627;1632330627474000;0.0;0;999999999.0;999999999.00;order_created
1406957645021184.0;1406957645021184.0;1.0;1632330503.0;1632330503388000.0;0.536;0.536;44130.0;44130.0;order_deleted
1406957726957569.0;1406957726957569.0;1.0;1632330513.0;1632330513465000.0;0.51;0.51;44130.0;44130.0;order_created
